song_id,duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,outcome
7uQ8LCXOVFNT7WR0kcHpU1,208133,FALSE,2iTC6LMYDlovSUVLWqXItz,1,0.746347,0.945043,-4.848,0.038078,128.039,0
1Fn4VZ2sZKJuu0r2HvSlKl,204937,FALSE,03oWHkoyY0FiH2IggqwhlW,3,0.66838,0.968475,-4.067,0.155856,130.044,0
08wMa5oV319aY1NbRlwlXl,280346,FALSE,5aBxFPaaGk9204ssHUvXWN,1,0.462406,0.686886,-4.974,0.030748,146.052,0
3bkcmsP2pcRAczoFtWqntt,172466,TRUE,7Kp7SzuRuNiPFCy7JIwnLx,1,0.836847,0.756833,-4.117,0.0508,142.018,0
6nocaLjFIUTOksqOjf8PPR,253179,FALSE,3tVQdUvClmAT7URs9V3rsp,2,0.510026,0.839008,-3.76,0.120921,127.605,0
5ULPka4mvMu6YK7MN3BAuG,258553,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.493316,0.318451,-12.508,0.034406,80.003,0
0AQlQOvoFhRJLPC1KwbKB7,188466,FALSE,3h5YdLLrzyhjtN7lRgr682,4,0.659795,0.846663,-4.908,0.033991,129.962,0
7mnNduIM9LUg10P5unugP6,171666,FALSE,0zsop9mwD8iUWLG2fZko9z,1,0.554459,0.508746,-8.443,0.041549,116.599,0
1t2WHyU3nogcZ8tuJpbTBI,237241,FALSE,5he5w2lnU9x7JFhnwcekXX,2,0.679643,0.959799,-2.578,0.213939,173.932,0
7xtn9UZ2Rhn5ktN5jh7WTl,217240,FALSE,0LnHdW6HMPoOlNdhG3DHjE,1,0.541908,0.920695,-1.05,0.123033,127.918,0
78YSU1nbgB1Ziw401LlgMS,255128,FALSE,5M5PjPSiKeXynM6Ohu350r,1,0.643208,0.973582,-3.818,0.034257,136.99,0
7d8sqXhIwIJltlGHL47ASh,150320,FALSE,2d9LRvQJnAXRijqIJDDs2K,1,0.615138,0.940302,-4.067,0.292486,89.882,0
5zmF2GXLweyJOofSYZp871,249772,FALSE,2Xubl5vsAwms5hy2WNJFWI,1,0.821494,0.868237,-5.311,0.042778,113.012,0
5e51bvILHw9wuxR2phLkE5,292266,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.418704,0.829629,-5.996,0.050446,110.034,0
2RK1IiAjWdl6VQYsCKf3k9,272453,TRUE,5IcR3N7QB1j6KBL8eImZ8m,1,0.649034,0.830638,-7.212,0.156381,124.029,0
7uhu2n3kjMWwCkE78NngcH,131671,TRUE,1YfEcTuGvBQ8xSD1f53UnK,2,0.659884,0.748902,-7.519,0.339637,96.247,0
6OEuOF2I91C67pStKUWyLz,195117,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.444658,0.604912,-9.318,0.04187,99.957,0
5opJ00MqnlyQJOC0K4JHau,245866,FALSE,2retT7MFwHDVTeGKDdybEx,1,0.407278,0.631221,-6.899,0.071079,126.848,0
2okObyYV5IJGYvntqWFcQe,234689,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.319394,0.387764,-10.776,0.037589,112.682,0
5PVl9I23A7m6ovO6JLQ43E,229920,FALSE,1FbsmLXvj5CccZj6JLk46Z,1,0.502358,0.728709,-5.659,0.031293,140.02,0
253rkrVR3BTWvy4agEfiH9,222902,TRUE,24OCZDYud2BcFNevHHSEmm,1,0.76638,0.714108,-4.852,0.070316,84.013,0
4jRhf3Ut6qLfOudvcJjXJO,180159,FALSE,7t7KCNFOwuMChaQg6L8I69,2,0.627773,0.757031,-6.315,0.057198,91.966,0
4YDtGkvScEL9KzfGohHaIu,259746,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.581866,0.478258,-8.242,0.040246,114.318,0
1TqL0fxLzsWNTQj0Ym6wkM,228066,TRUE,7bXgB6jMjp9ATFy66eO08Z,2,0.530579,0.576801,-5.901,0.13485,185.53,0
1DylszI7qE7CB0yNugUxV6,285626,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.750438,0.712121,-8.47,0.059681,100.01,0
45sBmTNJ5ePF0RUiLuSYsJ,189106,FALSE,5o3gOKcEoXpXe6hoHfg1YY,3,0.647363,0.609588,-6.784,0.238463,75.958,0
5qw55MuJfFloxnC8fZwtge,282866,FALSE,3LTXHU3DhiYzGIgF2PP8Q8,1,0.338905,0.874595,-6.265,0.065287,133.902,0
1mtlw7VDOe0KeobPQVmRcy,180066,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.359868,0.924187,-4.896,0.073671,126.706,0
3d0Y8xhXEfwNY7ts4DI6H4,253040,FALSE,7od7WvFXOcePxvE5abwHt3,2,0.767373,0.826549,-4.536,0.345555,89.92,0
51tUT1gHE30GQPhn1agudM,251986,FALSE,4zxvC7CRGvggq9EWXOpwAo,1,0.853152,0.612846,-6.335,0.058639,122.986,0
4jGqZyJhgM89rnIzCV2qZz,144173,TRUE,02kJSzxNuaWGqwubyUba0Z,1,0.441811,0.683959,-9.11,0.483049,84.049,0
47npAmYQaQDQAeVzxN1JGG,186480,TRUE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.536121,0.870313,-4.521,0.039131,97.982,0
1SoLHXzWhcjfPA8glakK2Y,229565,FALSE,2x7EATekOPhFGRx3syMGEC,2,0.796865,0.671314,-12.803,0.072717,115.055,0
1Y7zNrLqgBNgBSdrKT8DYv,255853,TRUE,59wfkuBoNyhDMQGCljbUbA,3,0.74067,0.68715,-4.694,0.04769,123.036,0
74Xdx4ezYQQlg8wKswq25T,216666,FALSE,5EvFsr3kj42KNv97ZEnqij,4,0.528835,0.793707,-3.903,0.163723,119.956,0
6UEIEBlYkzKlTil1qXbH2q,206453,FALSE,14vNE9iqS5eGAL6OogiN8g,2,0.394837,0.641863,-5.849,0.069643,109.876,0
0NHJczTk9NVa3n72IObAaq,181992,FALSE,33JQK4UoS2aMPYBfdB5Ftt,3,0.717446,0.838252,-5.456,0.245058,128,0
4dYBLFeLoeZtClQsC6Tuwb,220546,FALSE,2gsggkzM5R49q6jpPvazou,2,0.754973,0.828206,-2.956,0.047693,124.024,0
6xMOaXN29NI9cpUoFEjnLC,235133,TRUE,0BuvqDNQaCHcKJLCbK0M3P,1,0.752293,0.73415,-6.496,0.09059,124.017,0
0duBrRmNnVkPMz0QQe5mUe,208853,FALSE,1fhvwCr1HKEZgZYOrfsHyk,1,0.632777,0.58628,-7.842,0.104225,114.936,0
2ZP5vxGNqnaX9ahpJQfJix,175440,FALSE,5xgQQDQEfbueEywSz16GXt,1,0.721896,0.922615,-2.903,0.075884,128.031,0
5S8t5fyCTBBuP8Tc5KgIEu,239253,FALSE,6O3ZB5Cz5CNT3wQWouKcNJ,2,0.200473,0.572621,-8.597,0.060589,79.098,0
4PjP1pyA9pDDByAheDumTH,232666,TRUE,1RyvyyTE3xzB2ZywiAwp0i,1,0.594472,0.585018,-7.996,0.087728,149.98,0
6El4guLHqCd3PG9X9yJRSz,201647,FALSE,5PjekOABtfU2Kwo0AHVmci,1,0.639741,0.911138,-2.49,0.030952,126.053,0
0iCJPjJpK5fEGMScrDZRoy,201933,FALSE,6DZhVexktMVoYvr3p7OlcV,3,0.697318,0.668801,-5.771,0.085916,124.067,0
1Q1jlFs004vwB0DOznii3K,230853,FALSE,3aQeKQSyrW4qWr35idm0cy,2,0.691233,0.542499,-8.161,0.144885,80.052,0
1d6HkPDsw5NORPfxBcJT7d,205312,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.688088,0.702781,-6.038,0.067305,159.972,0
6VvNo7WFLuDbrBlDXSovFJ,295157,FALSE,238y1dKPtMeFEpX3Y6H1Vr,2,0.791062,0.529529,-10.476,0.066795,99.97,0
2LOAC6rr0ik0Pco0uffskz,412213,FALSE,2vI70V5Tc6jB3d2uzb2UEA,1,0.714934,0.639899,-8.937,0.074643,125.009,0
6iXQnKuCfbVLjIG745TXYm,184440,FALSE,1fhvwCr1HKEZgZYOrfsHyk,1,0.838448,0.504296,-9.94,0.404586,103.068,0
5G7HQLrK9nCt1butvcqQAw,384546,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.443657,0.941196,-5.131,0.062248,170.578,0
2dmOWlEHrP266Qgz6wnUrd,208400,FALSE,6eUKZXaKkcviH0Ku9w2n3V,1,0.706688,0.616174,-6.38,0.220551,114.067,0
0WZVGXO8FYpK8v1IDxlOyE,313124,FALSE,4gzpq5DPGxSnKTe4SA8HAU,1,0.650149,0.562264,-6.625,0.031235,128.009,0
26FYsZG2WAl1dacesTsxTr,253236,FALSE,37eqxl8DyLd5sQN54wYJbE,1,0.70186,0.241816,-11.161,0.033867,127.21,0
0NQBcv6JrZbSHQdjnfmu1Z,234932,TRUE,2CmaKO2zEGJ1NWpS1yfVGz,1,0.50137,0.846498,-4.661,0.121472,161.622,0
1OxZ0GshAXtn2h0HvuaBKt,354645,FALSE,6nS5roXSAGhTGr34W6n7Et,1,0.764019,0.673283,-7.469,0.0775,123.981,0
77qe3JNMJjOr3HFGR3JJP0,274973,FALSE,2LSJrlndCuTpdEluvYHc2E,1,0.189556,0.09919,-17.825,0.041154,78.118,0
0ElBDVtTFmKt5ofODCfonX,243613,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.445053,0.742051,-9.49,0.526868,75.5,0
27Xlqkl3rtEzAOaN4VM7zd,202306,FALSE,5xKp3UyavIBUsGy3DQdXeF,1,0.764083,0.810855,-5.786,0.035738,132.983,0
2DTOgFs5kjJdDcUS3eotA3,265586,FALSE,1muQ9itiu5KB1WiqehGoSy,1,0.291547,0.407704,-11.687,0.043531,87.382,0
2RkAjWMhMYQgmHE2JxTs3t,264000,FALSE,22qas00XuS5sVfW0YaR5Wd,1,0.785927,0.687975,-6.185,0.031032,119.996,0
7opkQ7apLG15IEIgZ2P8tL,211053,TRUE,68DWke2VjdDmA75aJX5C57,1,0.813973,0.850117,-8.702,0.249759,92.492,0
5x0Zsx2e3XgbrMvAFDVvap,213000,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.741448,0.961114,-3.811,0.049431,108.042,0
3zSCNTXI7Ed0PiidZVmzIe,186040,FALSE,2mxe0TnaNL039ysAj51xPQ,1,0.752347,0.545405,-7.327,0.060949,133.072,0
4kgD89hUKCdmnSlPOksNjK,264760,FALSE,1PokjXeIq2zVosXbTEaNlx,1,0.398925,0.385386,-11.468,0.028345,171.295,0
3tk0oJVxPOA6rAhTTpAez3,267612,FALSE,37C6wiNQp8RyPoebtxCvkX,2,0.493127,0.868377,-4.539,0.095311,77.055,0
5MsuIpW81d3rUYSj7eHlim,227950,FALSE,2qALYlzhx23i3VUePPkJTo,2,0.779486,0.692928,-6.352,0.036085,115.003,0
3GKSfF6c3Rv3a1knSjxnXa,225533,FALSE,6eUKZXaKkcviH0Ku9w2n3V,1,0.760397,0.666457,-7.229,0.169795,91.95,0
5ACrqltHVhJ8A4rkUCjsGR,234053,FALSE,7lMgpN1tEBQKpRoUMKB8iw,1,0.668037,0.812449,-5.981,0.090857,92.027,0
3G0ALV9w5NEnIisXWJhrJe,324453,FALSE,5aBxFPaaGk9204ssHUvXWN,1,0.541245,0.647531,-4.942,0.027338,152.054,0
6t1F0FTlVHAw6kEe164SsL,240080,FALSE,5Pwc4xIPtQLFEnJriah9YJ,1,0.681005,0.592311,-6.964,0.031303,98.988,0
5KfKGXNT27OgOHtwPdOt37,271560,FALSE,1bAdBYcsDdsbqmWbAE7qKR,1,0.456494,0.433461,-12.337,0.048672,100.015,0
0eHoJnbBBwhx4A1JFNcENC,174375,FALSE,2wX6xSig4Rig5kZU6ePlWe,2,0.677985,0.940311,-5.789,0.106256,127.992,0
4nbwCdtGPC4yZZzNpc2nFk,297656,FALSE,1vo8zHmO1KzkuU9Xxh6J7W,2,0.712706,0.819396,-2.54,0.154834,128,0
3N03MS9KHbonPzDQAZ5kfM,226120,FALSE,6H20zr0kwfiOnvem0vxQai,2,0.509192,0.900693,-5.056,0.044157,127.996,0
3yFrVBljieLkFG8CP09Q5P,231226,FALSE,7bXgB6jMjp9ATFy66eO08Z,1,0.618836,0.627119,-5.926,0.028403,125.845,0
4QV4EEYszD7HGrTo6PzX9K,367151,FALSE,0NbfKEOTQCcwd6o7wSDOHI,13,0.672342,0.483255,-10.559,0.279224,81.131,0
5oH2rmHuPlaSnoOcHCbbrs,249543,FALSE,4r8gnu4jAM8oYj1uKTeDlq,1,0.577092,0.81091,-3.975,0.035843,119.968,0
5QnVb7rtcK5O64jJvnrKHb,201822,FALSE,2ICNmOpDVpRdVAuvZlBWFy,1,0.785629,0.789513,-7.98,0.070224,102.998,0
2gCvWjrHt6PVJjIN1amlje,222718,FALSE,6oBm8HB0yfrIc9IHbxs6in,1,0.546825,0.405312,-8.486,0.027174,97.985,0
3QWsIbsel4Bn6QS2JrJzsq,215236,FALSE,1dESlaX934TFfFpep0Ucwy,2,0.484291,0.834295,-4.975,0.067612,140.036,0
1YRjRHdl0aEtzHEn1uGi8k,207200,FALSE,1Cs0zKBU1kc0i8ypK3B9ai,2,0.494323,0.720697,-4.855,0.041605,128.1,0
5aJICuNKZ78dDKRznqSpX7,227137,FALSE,7m6DSze5TrrYbItmW8YRY3,3,0.774543,0.626146,-8.438,0.254691,89.033,0
2q7WMhP5z4P5vF4Z7aztNQ,252640,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.411026,0.684577,-8.356,0.039581,102.079,0
17Pea9QvHpcISu7gg5TiDJ,296026,TRUE,1sBkRIssrMs1AbVkOJbc7a,3,0.499582,0.705261,-5.963,0.277829,76.908,0
5OWZ4qbW7bYQTGIKRbSvxA,201840,FALSE,6DIS6PRrLS3wbnZsf7vYic,1,0.64275,0.688394,-5.14,0.031767,97.984,0
1jRHh8JcdUV9zTiAmyzhU9,261543,FALSE,4HzKw8XcD0piJmDrrPRCYk,1,0.56734,0.44258,-11.359,0.059691,133.642,0
5s6qQ7DeUBEWZ618p0TxEw,203612,FALSE,4pCKzB7NinIJUZty8z7j89,1,0.750122,0.505287,-13.173,0.03965,121.575,0
0tdmvtJZdqkZNgt7rec50j,247894,FALSE,1HxJeLhIuegM3KgvPn8sTa,4,0.366387,0.751304,-3.845,0.040998,152.189,0
0XA5ANzvTgWuY0Y8twhCxS,256253,FALSE,54Xuca1P5nDqfKYZGDfHxl,1,0.444938,0.917164,-4.355,0.052381,95.017,0
5EMKS6mLi4JprJxy8IGdhT,205386,TRUE,0bdJZl7TDeiymDYzMJnVh2,3,0.703907,0.388043,-15.055,0.35938,77.089,0
3wEP8W6M4AyvgZCBjAKQiE,208331,TRUE,2YZyLoL8N0Wb9xBt1NhZWg,8,0.845997,0.552824,-7.05,0.291353,97.054,0
0FivEyKhQdWelC3OEuWWJS,191013,FALSE,1HrQTLYfhM5innP6NioTQd,1,0.60018,0.623309,-6.483,0.056642,74.446,0
73pbvYLtPlT6frmLHAmPV8,215506,TRUE,1RyvyyTE3xzB2ZywiAwp0i,1,0.785696,0.697943,-4.215,0.045075,125.043,0
1AI2phtpiMevRihQsn5OOh,191186,FALSE,2RuUKJs7WOJjeAkjRXp1If,1,0.683075,0.727537,-6.107,0.389939,97.933,0
6VJjJPnCpAV5bM8DpR1tJw,196546,TRUE,04gDigrS5kc9YWfZHwBETP,1,0.626113,0.874966,-5.189,0.068982,165.019,0
6rnl5HwEvhsD3wZ6MXZzBp,233333,FALSE,1INuLZXjjVbcJRyWvD1iSq,1,0.677221,0.557508,-5.375,0.201421,143.937,0
7MVsgq9O2aZkEWfIRsGbGh,334746,FALSE,1xLOb1CC0N70wA28T7Q5uE,2,0.853402,0.612188,-6.543,0.127397,117.007,0
5km3PaR3G3izli7sjjjaso,226906,FALSE,7GygNNmOrzfxYA6FUzStyR,1,0.845005,0.519366,-7.475,0.220684,79.998,0
3VB5915LgAjR4lIKPPCucH,290725,FALSE,7EQ0qTo7fWT7DPxmxtSYEc,4,0.631852,0.809132,-6.226,0.218586,80.075,0
5lffpGkK5A4SAQdJSfTJso,326813,TRUE,02kJSzxNuaWGqwubyUba0Z,2,0.418185,0.555702,-10.628,0.118051,175.902,0
3W2ZcrRsInZbjWylOi6KhZ,282812,FALSE,6nS5roXSAGhTGr34W6n7Et,2,0.605476,0.397632,-7.469,0.024957,75.031,0
0DKT3yIip1M0W0J1HYS1ru,189973,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.736411,0.704337,-5.896,0.029685,120.019,1
2nrSQK3ooS0sOSecOvh5Aq,224933,TRUE,137W8MRPWKqSmrBGDBFSop,1,0.71466,0.719741,-10.172,0.075966,129.953,1
1eN27pPLzE59zuFbY8SsiT,268453,TRUE,3KV3p5EY4AvKxOlhGHORLg,2,0.644645,0.479391,-7.214,0.212366,130.831,1
4jtyUzZm9WLc2AdaJ1dso7,275226,TRUE,3TVXtAsR1Inumwj472S9r4,1,0.60286,0.617052,-6.981,0.440321,179.557,1
18AJRdgUoO9EYn11N7xzaT,209160,FALSE,4NHQUGzhtTLFvgF5SZesLK,1,0.734326,0.652878,-3.465,0.030507,110.019,1
5l3CML2OnzfNs5RfVgbcLt,177685,TRUE,07YZf4WDAMNwqr4jfgOZ8y,2,0.758313,0.656321,-7.468,0.241715,100.32,1
7dS5EaCoMnN7DzlpT6aRn2,241688,FALSE,2FXC3k01G6Gw61bmprjgqS,1,0.559802,0.685174,-4.693,0.051483,128.831,1
5U8hKxSaDXB8cVeLFQjvwx,250188,TRUE,7dGJo4pcD2V6oG8kP0tJRR,2,0.784499,0.850276,-3.679,0.069144,110.004,1
36pLU2ywVeBKEF0rrKtmCB,222200,FALSE,1bT7m67vi78r2oqvxrP3X5,2,0.740877,0.685549,-3.712,0.030723,125.023,1
4Uc6BcPeBKfZUlX6jhumGv,206866,FALSE,0EmeFodog0BfCgMzAIvKQp,2,0.694455,0.809624,-3.556,0.066116,137.968,1
51ODNNDZm21HU7wI7cccRr,255631,FALSE,6nS5roXSAGhTGr34W6n7Et,2,0.730853,0.739079,-5.967,0.090861,122.024,1
1fzJyTCKeZuTSLByCsLRHl,192789,FALSE,4gwpcMTbLWtBUlOijbVpuu,1,0.652213,0.776569,-5.681,0.030142,117.949,1
3zKST4nk4QJE77oLjUZ0Ng,255093,FALSE,1vCWHaC5f2uS3yhpwWbIA6,1,0.539694,0.73935,-5.303,0.045112,124.968,1
7DFNE7NO0raLIUbgzY2rzm,252866,FALSE,0gadJ2b9A4SKsB1RFkBb66,1,0.479445,0.53923,-7.364,0.059629,75.447,1
0TVV2gFROJaB3kIZyCUvIY,227833,FALSE,6MDME20pz9RveH9rEXvrOM,2,0.792968,0.603486,-6.789,0.04147,121.03,1
13P5rwmk2EsoFRIz9UCeh9,237626,FALSE,1PbBg2aYjWLKRk84zJK15x,1,0.712055,0.666017,-6.282,0.035091,129.965,1
6K8qKeWo5MsFED7wCR6Kop,235382,FALSE,6eUKZXaKkcviH0Ku9w2n3V,1,0.793175,0.668626,-4.456,0.046539,120.008,1
03fT3OHB9KyMtGMt2zwqCT,226866,FALSE,0BvkDsjIUla7X0k6CSWh1I,1,?,?,?,?,?,1
3SaIsrEzrQGDcG1jCeaK8q,199386,FALSE,2gsggkzM5R49q6jpPvazou,3,0.704522,0.723013,-4.867,0.096614,150.02,1
1jdNcAD8Ir58RlsdGjJJdx,161226,FALSE,16oZKvXb6WkQlVAjwo2Wbg,1,0.685287,0.465864,-9.074,0.030378,79.936,1
3wx2kQWPn9p5UppQbNhPAk,192160,FALSE,2kucQ9jQwuD8jWdtR9Ef38,1,0.515927,0.952762,-3.828,0.062373,171.971,1
3OgesRs9A97HaLMZEWBM9a,251613,FALSE,5y2Xq6xcjJb2jVM54GHK3t,1,0.59805,0.75538,-5.776,0.030135,127.996,1
63bniwRWWFGoasyhX2eQHJ,169293,FALSE,25uiPmTg16RbhZWAqwLBy5,1,0.558518,0.875226,-3.433,0.142084,183.866,1
5b88tNINg4Q4nrRbrCXUmg,232720,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.651098,0.809944,-4.61,0.179313,160.047,1
5JCi3pyggvk4B0yd0BK3ow,258386,FALSE,4NHQUGzhtTLFvgF5SZesLK,2,0.733257,0.628692,-8.8,0.037235,121.01,1
6DcDdDevI94Dh4vc5anXBE,202197,FALSE,0TnOYISbd1XYRBk9myaseg,2,0.652025,0.727062,-5.889,0.05215,120.079,1
3jVtllWS5CFFWLQng8sKsr,227000,TRUE,0NIIxcxNHmOoyBx03SfTCD,2,0.689449,0.59346,-9.416,0.115254,101.029,1
0qcr5FMsEO85NAQjrlDRKo,223840,FALSE,73Np75Wv2tju61Eo9Zw4IR,1,?,?,?,?,?,1
6sDQ4uiWw9OdVrCXFLSlZt,363521,TRUE,7dGJo4pcD2V6oG8kP0tJRR,1,0.712201,0.838476,-2.679,0.313119,148.138,1
1T7Htpf1kEvU9Adf8J0ekk,214840,FALSE,66CXWjxzNUsdJxJ2JdwvnR,2,0.677759,0.731065,-4.54,0.046901,129.96,1
2TR7A4ulH9R1PNwMyd8o8U,220906,FALSE,3b8QkneNDz4JHKKKlLgYZg,2,0.557876,0.930143,-2.974,0.036161,132.083,1
1o4XQ7tYJrDxgEpJufbOI8,217346,FALSE,2qxJFvFYMEDqd7ui6kSAcq,2,0.602412,0.649337,-5.769,0.040738,127.999,1
7yq4Qj7cqayVTp3FF9CWbm,204280,FALSE,10exVja0key0uqUkk6LJRT,1,0.488259,0.729591,-6.676,0.034618,102.139,1
2q6j0nlwgKlYy7xgrria4S,217800,TRUE,6KZDXtSj0SzGOV705nNeh3,2,0.710017,0.526045,-7.459,0.052934,98.221,1
1blo7jFYjDyBkD43T4cvjY,260826,TRUE,0hCNtLu0JehylgoiP8L4Gh,1,0.942726,0.591721,-7.068,0.154965,130.009,1
3W3KtDwAIg3mAruSpnfG3Q,199938,TRUE,5yG7ZAZafVaAlMTeBybKAL,2,0.912566,0.700042,-4.672,0.072712,94.985,1
3DmW6y7wTEYHJZlLo1r6XJ,206166,FALSE,4obzFoKoKRHIphyHzJ35G3,1,0.469371,0.493429,-8.159,0.068154,119.901,1
5j9iuo3tMmQIfnEEQOOjxh,194240,FALSE,0MlOPi3zIDMVrfA9R04Fe3,1,0.664456,0.726447,-7.54,0.031923,100.014,1
7IHOIqZUUInxjVkko181PB,172723,FALSE,2wY79sveU1sp5g7SokKOiI,1,0.436676,0.361183,-8.799,0.040853,84.308,1
2vwlzO0Qp8kfEtzTsCXfyE,221360,FALSE,5YGY8feqx7naU7z4HrwZM6,1,0.498138,0.331395,-11.389,0.035741,119.918,1
1gugDOSMREb34Xo0c1PlxM,202496,FALSE,5Rl15oVamLq7FbSb0NNBNy,1,0.481707,0.926851,-4.481,0.129044,160.016,1
519uJbE3zyKLlToVA65PrP,257266,FALSE,5Pwc4xIPtQLFEnJriah9YJ,1,0.657541,0.676278,-6.31,0.038576,121.974,1
0xMd5bcWTbyXS7wPrBtZA6,231211,FALSE,0X2BH1fck6amBIoJhDVmmJ,1,0.309802,0.760568,-5.055,0.068164,173.983,1
4kgsK0fftHtg9gZOzkU5T2,215672,FALSE,6jJ0s89eD6GaHleKKya26X,2,0.637441,0.582513,-7.245,0.04487,131.908,1
4B4zDmbHdkXZ1wUJv1yKFy,193295,FALSE,07YZf4WDAMNwqr4jfgOZ8y,2,0.697038,0.613191,-6.66,0.240813,81.95,1
07wk7gOL46W63TNxCxwATE,231906,FALSE,2iojnBLj0qIMiKPvVhLnsH,1,0.696268,0.479349,-6.691,0.040659,97.074,1
7cG68oOj0pZYoSVuP1Jzot,223429,FALSE,2wY79sveU1sp5g7SokKOiI,1,0.360945,0.257605,-8.787,0.027713,96.667,1
4eLSCSELtKxZwXnFbNLXT5,189840,FALSE,53XhwfbYqKCa1cC15pYq2q,1,0.671869,0.876415,-8.253,0.092178,100.017,1
7pNC5ZIKtwUK0ReSpM3P9f,209423,TRUE,5yG7ZAZafVaAlMTeBybKAL,2,0.740767,0.697517,-4.684,0.124188,164.029,1
1JCCdiru7fhstOIF4N7WJC,237247,FALSE,5Rl15oVamLq7FbSb0NNBNy,1,0.457682,0.469816,-5.739,0.033882,101.875,1
2Oehrcv4Kov0SuIgWyQY9e,175200,FALSE,53XhwfbYqKCa1cC15pYq2q,1,0.486108,0.730505,-2.951,0.036912,90.026,1
4O594chXfv4lHvneDP0Ud0,231013,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.462121,0.751158,-6.409,0.057198,189.906,1
6D5pfooPP6hi99RaXjkDsP,214912,FALSE,00FQb4jTyendYWaN8pK0wa,2,0.562451,0.798351,-6.314,0.063666,125.976,1
6JEntXLt4z98CcDtIH9sU7,303826,FALSE,60d24wfXkVzDSfLS6hyCjZ,1,0.674919,0.868354,-6.36,0.039248,128.007,1
3PRLM4FzhplXfySa4B7bxS,192670,FALSE,2wY79sveU1sp5g7SokKOiI,1,0.67302,0.800463,-7.024,0.160048,134.024,1
5EmCpD8tUj78VW3kgaEjME,323480,TRUE,6vWDO969PvNqNYHIOW5v0m,2,0.591495,0.609116,-7.132,0.047098,140.006,1
2UzMpPKPhbcC8RbsmuURAZ,272386,FALSE,7Ln80lUS6He07XvHI8qqHH,1,0.548087,0.532495,-7.596,0.032262,85.03,1
4XoP1AkbOurU9CeZ2rMEz2,233786,TRUE,13ubrt8QOOCPljQ2FL1Kca,4,0.868885,0.686803,-6.816,0.262926,96.006,1
2rJojRundKuKFgbvmCAYva,193826,FALSE,0kkxsdcaWmWU2yWAqclDh4,1,0.54582,0.768794,-4.803,0.04403,174.109,1
67awxiNHNyjMXhVgsHuIrs,213733,FALSE,540vIaP2JwjQb9dm3aArA4,2,0.799259,0.665173,-7.652,0.175754,99.985,1
4nVBt6MZDDP6tRVdQTgxJg,245493,FALSE,4AK6F7OLvEQ5QYCBNiQWHq,1,0.576926,0.664001,-7.672,0.055294,121.094,1
6FE2iI43OZnszFLuLtvvmg,175426,FALSE,2l35CQqtYRh3d8ZIiBep4v,1,0.71898,0.786687,-4.861,0.122357,102.056,1
3bDGwl0X3EjQmIyFD1uif5,223546,FALSE,6jJ0s89eD6GaHleKKya26X,1,0.666076,0.765907,-4.796,0.031607,89.986,1
2N8F9mupXs9oyCLeerRfCw,227173,FALSE,5xKp3UyavIBUsGy3DQdXeF,2,0.518834,0.156305,-7.543,0.035548,139.997,1
0ifSeVGUr7py5GggttDhXw,188754,FALSE,6JL8zeS1NmiOftqZTRgdTz,1,0.791114,0.854192,-4.309,0.061759,134.033,1
3bidbhpOYeV4knp8AIu8Xn,258342,FALSE,5BcAKTbp20cv7tC5VqPFoC,1,0.633498,0.882653,-6.573,0.083905,146.047,1
2CAK2t1reUgPK6OMgAMURB,190013,FALSE,2o5jDhtHVPhrJdv3cEQ99Z,2,0.64188,0.741291,-8.165,0.036518,111.975,1
5ngydCLbzCEdtu8SEOXhPU,271573,TRUE,3TVXtAsR1Inumwj472S9r4,3,0.667166,0.506093,-6.944,0.394213,122.012,1
6g1NlCpW7fgqDnWbCCDrHl,247426,FALSE,1vCWHaC5f2uS3yhpwWbIA6,1,0.515522,0.660367,-9.737,0.055788,124.055,1
3U4isOIWM3VvDubwSI3y7a,269560,FALSE,5y2Xq6xcjJb2jVM54GHK3t,1,0.472182,0.237007,-8.231,0.031833,125.087,1
23khhseCLQqVMCIT1WMAns,285014,FALSE,4gzpq5DPGxSnKTe4SA8HAU,1,0.73755,0.482568,-8.915,0.040255,93.458,1
4G8gkOterJn0Ywt6uhqbhp,186813,FALSE,53XhwfbYqKCa1cC15pYq2q,1,0.464454,0.670427,-8.355,0.064177,136.248,1
1olNHIIVl4EVwIEPGYIR7G,338413,TRUE,3nFkdlSjzX9mRTtwJOzDYB,2,0.683369,0.536713,-6.945,0.087794,145.089,1
