duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,acousticness,key,liveness,mode,time_signature,valence,outcome
168400,FALSE,7iW0o1suit8xY24m9M5L0u,2,0.791529,0.560834,-7,0.402256,82.007,0.046517,2,0.354457,1,4,0.381452,0
266640,FALSE,5Pwc4xIPtQLFEnJriah9YJ,1,0.432684,0.74254,-5.783,0.04498,127.986,0.226814,9,0.078642,1,4,0.099437,0
230600,FALSE,2VE6Ge0qFHrqDC6KG6ECJn,1,0.586236,0.890224,-6.37,0.04333,105.184,0.006042,9,0.097596,1,4,0.544342,0
211746,FALSE,2DWNa2o3BbsIHeBq7Iu6E7,1,0.528443,0.880133,-6.155,0.036741,157.893,0.054793,1,0.342003,1,4,0.698214,0
154435,FALSE,0X2BH1fck6amBIoJhDVmmJ,1,0.514156,0.283196,-10.317,0.033478,126.395,0.240591,0,0.137487,1,5,0.144584,0
281213,FALSE,5schNIzWdI9gJ1QRK8SBnc,1,0.296005,0.451178,-9.782,0.033402,113.321,0.460333,0,0.089431,1,4,0.191602,0
216511,FALSE,64M6ah0SkkRsnPGtGiRAbb,1,0.502078,0.836549,-4.731,0.044756,144.108,0.044434,3,0.100852,0,4,0.334038,0
186093,FALSE,6oBm8HB0yfrIc9IHbxs6in,1,0.378307,0.431321,-6.834,0.037448,119.945,0.221289,11,0.233317,0,4,0.14313,0
167065,FALSE,2wY79sveU1sp5g7SokKOiI,1,0.653667,0.627201,-6.709,0.034784,99.959,0.362723,7,0.10657,0,4,0.50285,0
252613,FALSE,085pc2PYOi8bGKj0PNjekA,2,0.758436,0.718216,-4.448,0.069854,99.976,0.088159,5,0.110621,0,4,0.398749,0
241560,FALSE,5Pwc4xIPtQLFEnJriah9YJ,1,0.462441,0.679124,-7.512,0.053607,140.124,0.238428,2,0.106349,1,4,0.256707,0
215186,FALSE,5Pwc4xIPtQLFEnJriah9YJ,2,0.519226,0.77566,-4.789,0.040514,125.997,0.225592,2,0.111111,1,4,0.16198,0
195602,TRUE,3cqPXPnl7DjDFBIxS5Qq88,1,0.827117,0.944374,-5.916,0.261956,81,0.23598,2,0.1766,1,4,0.655537,0
234440,FALSE,5Pwc4xIPtQLFEnJriah9YJ,1,0.585944,0.834992,-5.84,0.053326,119.967,0.062305,9,0.214935,1,4,0.320406,0
56293,FALSE,56jOkP48kRTItbhxZ1cQ6f,4,0.724725,0.686966,-4.666,0.045098,133.386,0.34302,2,0.297856,1,4,0.64819,0
321987,TRUE,3aGFCoR8xGN6DKwvdzeSja,2,0.779056,0.664589,-5.628,0.182785,140.176,0.189671,0,0.104906,1,4,0.457851,0
304146,TRUE,0hCNtLu0JehylgoiP8L4Gh,1,0.771756,0.401728,-8.883,0.07144,133.954,0.40223,2,0.108552,0,4,0.385041,0
204044,TRUE,5Z5jUyiNvFaqp0EVyLNf0p,3,0.810168,0.673036,-7.142,0.296535,123.964,0.318215,0,0.313167,1,4,0.453052,0
205984,FALSE,09w7Wl4p8diBY9wolmjqY8,2,0.581592,0.878838,-7.477,0.040181,133.957,0.05316,0,0.181631,1,4,0.68692,0
273586,TRUE,4mAknRKFOyJ4G9MTwlaw6Y,5,0.600432,0.690529,-4.608,0.086184,132.207,0.096702,11,0.256146,1,4,0.359407,0
213546,FALSE,4mAknRKFOyJ4G9MTwlaw6Y,8,0.61763,0.776594,-5.788,0.280435,160.046,0.386358,6,0.105053,0,4,0.606321,0
158753,FALSE,4lNxGhHvm132JmaKs7Xnnf,1,0.702907,0.583144,-7.065,0.114861,90.5,0.032479,9,0.111171,1,4,0.839726,0
278492,FALSE,1iplPnyLRyqUO59CmJCZWX,1,0.788171,0.928483,-7.886,0.063395,131.041,0.260695,11,0.120149,0,4,0.318851,0
205254,FALSE,32ipYqTHbUTacoBhiuo2Hy,2,0.684981,0.72679,-5.008,0.038059,145.018,0.024338,10,0.101525,0,4,0.142978,0
248920,FALSE,5pFJ8lLOUnyEaNrrf7D1KK,1,0.557552,0.884741,-5.876,0.05056,155.621,0.015572,7,0.12273,1,4,0.815508,0
224437,FALSE,1iplPnyLRyqUO59CmJCZWX,1,0.653861,0.803841,-5.892,0.040025,131.049,0.101667,2,0.117298,1,4,0.572561,0
84066,FALSE,5ILMkt5lW4KAyTXMNYWaGF,2,0.669864,0.317689,-14.364,0.857262,81.12,0.646371,10,0.754042,1,1,0.803007,0
338409,FALSE,0nGg1te3vliCXlKbYHLF9B,1,0.637737,0.747725,-8.092,0.053297,139.962,1.20E-05,6,0.064802,1,4,0.887127,0
265733,FALSE,2SHhfs4BiDxGQ3oxqf0UHY,1,0.663132,0.896654,-5.533,0.032273,142.507,0.111127,4,0.253207,1,4,0.934293,0
264000,FALSE,22qas00XuS5sVfW0YaR5Wd,1,0.785927,0.687975,-6.185,0.031032,119.996,0.04288,8,0.061625,1,4,0.339604,0
219663,FALSE,3RsLWGrlX4iqeX3GLIUlaZ,3,0.72006,0.422108,-10.491,0.112525,130.011,0.69831,9,0.197472,1,4,0.784337,0
277559,FALSE,5oOhM2DFWab8XhSdQiITry,1,0.548847,0.662564,-7.555,0.046351,114.494,0.030946,5,0.093802,0,4,0.25354,0
153040,FALSE,7v4imS0moSyGdXyLgVTIV7,1,0.44791,0.366397,-7.919,0.081031,157.659,0.758284,2,0.070661,1,4,0.747011,0
165753,FALSE,0b1Z1YwpuAMSlIqaxD75yo,1,0.390475,0.831124,-3.243,0.055324,121.999,0.020759,11,0.098938,1,4,0.500116,0
226000,FALSE,1o9x7ez0NvhDb7gBqrYnUj,1,0.629195,0.815581,-4.211,0.039634,130.045,0.008799,2,0.129312,1,4,0.663117,0
226120,FALSE,6H20zr0kwfiOnvem0vxQai,2,0.509192,0.900693,-5.056,0.044157,127.996,0.033309,7,0.100603,1,4,0.39313,0
214205,FALSE,0iEsMMMvNaDBX3l61sRkok,4,0.587498,0.952319,-3.305,0.196463,114.908,0.150611,7,0.326867,1,4,0.659734,0
277559,FALSE,5oOhM2DFWab8XhSdQiITry,1,0.548847,0.662564,-7.555,0.046351,114.494,0.030946,5,0.093802,0,4,0.25354,0
323848,FALSE,1Q5wmgUdwSVAKa7VZsGckB,2,0.674408,0.767395,-5,0.055251,129.968,0.000101,9,0.345275,0,4,0.344608,0
195026,FALSE,107OWcqyN67PVaVUrbs8pK,1,0.68332,0.582762,-8.684,0.026448,114.993,0.049254,5,0.105417,1,4,0.425284,0
283226,FALSE,4mAknRKFOyJ4G9MTwlaw6Y,5,0.430994,0.735041,-6.59,0.274183,130.649,0.009868,6,0.327541,1,4,0.324768,0
408000,FALSE,1Uff91EOsvd99rtAupatMP,2,0.373089,0.008176,-31.846,0.050585,72.658,0.994954,1,0.107982,1,4,0.039755,0
275106,FALSE,4mAknRKFOyJ4G9MTwlaw6Y,5,0.600432,0.690529,-4.608,0.086184,132.207,0.096702,11,0.256146,1,4,0.359407,0
242218,FALSE,33ScadVnbm2X8kkUqOkC6Z,2,0.36599,0.818808,-5.834,0.288836,131.753,0.00249,6,0.350551,1,4,0.51563,0
217426,FALSE,7xUZ4069zcyBM4Bn10NQ1c,1,0.724402,0.497567,-10.165,0.030252,99.964,0.479241,1,0.07753,0,3,0.51704,0
244986,FALSE,4mAknRKFOyJ4G9MTwlaw6Y,8,0.496755,0.686321,-6.995,0.274571,139.169,0.025549,3,0.128638,1,4,0.461796,0
261041,FALSE,38KloDVtS6kT7BSU00ZHnn,2,0.847219,0.697897,-5.216,0.187813,101.019,0.303017,7,0.103668,1,4,0.850357,0
304350,FALSE,1o9x7ez0NvhDb7gBqrYnUj,1,0.620225,0.776252,-3.495,0.044508,130.023,0.017764,9,0.078246,1,4,0.143279,0
194981,FALSE,4Bb8rhvCjLOjNOl1DbFkph,1,0.432361,0.785364,-8.335,0.105496,118.999,0.210466,0,0.334449,1,4,0.501165,0
239084,FALSE,1iplPnyLRyqUO59CmJCZWX,1,0.691079,0.774303,-5.559,0.099571,128.976,0.03587,1,0.125081,0,4,0.383533,0
307500,FALSE,7ngc403KEvIhqq8rliTPgL,3,0.719303,0.868477,-5.34,0.048289,127.983,0.000365,6,0.191059,1,4,0.324658,0
240120,FALSE,1iplPnyLRyqUO59CmJCZWX,1,0.700003,0.717376,-6.921,0.040464,129.998,0.007337,5,0.118956,1,4,0.143683,0
189333,FALSE,3dkbV4qihUeMsqN4vBGg93,1,0.683242,0.46161,-10.413,0.028196,109.409,0.012212,5,0.112675,1,4,0.679358,0
314133,FALSE,7od7WvFXOcePxvE5abwHt3,9,0.681851,0.803492,-5.113,0.30383,92.331,0.225312,1,0.169874,1,4,0.769987,0
204044,TRUE,5Z5jUyiNvFaqp0EVyLNf0p,3,0.810168,0.673036,-7.142,0.296535,123.964,0.318215,0,0.313167,1,4,0.453052,0
181115,FALSE,52wHLjXBRtdLP9VXX4Uosn,1,0.711385,0.841487,-3.803,0.032181,104.033,0.265016,0,0.267551,0,4,0.651762,0
183400,FALSE,2retT7MFwHDVTeGKDdybEx,1,0.433565,0.585774,-6.772,0.048285,159.932,0.278059,1,0.110065,1,4,0.2938,0
199549,TRUE,1tqhsYv8yBBdwANFNzHtcr,1,0.926067,0.340377,-11.178,0.468638,140.004,0.024697,1,0.079591,1,4,0.662945,0
205611,FALSE,6wPBIyIIMxoqgux29bGF8I,1,0.604697,0.911897,-1.925,0.121049,163.852,0.059539,5,0.358193,0,4,0.677306,0
273333,FALSE,5hpBysnp54w1yxvpw2WhAF,2,0.700523,0.560876,-8.794,0.031117,120.007,0.008331,0,0.169268,1,4,0.166463,0
312839,FALSE,5nki7yRhxgM509M5ADlN1p,2,0.785365,0.500391,-8.812,0.04955,124.036,0.228996,3,0.048175,0,3,0.527087,0
188800,FALSE,2retT7MFwHDVTeGKDdybEx,1,0.395307,0.638643,-5.759,0.037709,205.489,0.046055,6,0.12279,1,3,0.763867,0
222826,TRUE,5AtWO8IEnjhRLzaVVQxFUs,3,0.739369,0.497267,-7.796,0.062726,115.117,0.158914,11,0.146128,1,4,0.617899,0
278666,TRUE,70gP6Ry4Uo0Yx6uzPIdaiJ,3,0.686321,0.58666,-6.777,0.04161,126.023,0.065493,8,0.07366,1,4,0.077776,0
245866,FALSE,2retT7MFwHDVTeGKDdybEx,1,0.407278,0.631221,-6.899,0.071079,126.848,0.017027,6,0.123018,1,4,0.423654,0
194746,TRUE,1YXg2Chm7UfZAUAkjJEpqK,2,0.865474,0.714027,-6.587,0.067527,146.078,0.046007,10,0.094128,0,4,0.337262,0
181024,TRUE,1gPhS1zisyXr5dHTYZyiMe,2,0.864453,0.802301,-5.411,0.145895,97.969,0.069051,5,0.10298,0,4,0.747577,0
285613,TRUE,2retT7MFwHDVTeGKDdybEx,1,0.581458,0.4871,-6.653,0.03539,112.925,0.204072,4,0.12591,1,4,0.319891,0
216197,FALSE,6wPBIyIIMxoqgux29bGF8I,1,0.693776,0.96764,-3.524,0.061358,129.997,0.221479,8,0.315261,1,4,0.429077,0
265254,FALSE,6wPBIyIIMxoqgux29bGF8I,1,0.671704,0.734991,-5.58,0.031525,121.978,0.16149,11,0.165158,1,4,0.485259,0
74960,FALSE,7j1rF2tGmoae8iY8U81Dmx,1,0.773708,0.397794,-15.596,0.126831,108.676,0.281017,1,0.090621,1,4,0.054195,0
224432,FALSE,2OeAjfx3iyiKxhbxwFcYtq,1,0.747889,0.64841,-7.567,0.276897,129.996,0.015958,1,0.196508,1,4,0.692131,0
238266,TRUE,2retT7MFwHDVTeGKDdybEx,1,0.566152,0.424958,-8.255,0.192574,144.993,0.059495,2,0.126518,0,4,0.104005,0
209533,TRUE,70gP6Ry4Uo0Yx6uzPIdaiJ,2,0.723877,0.725164,-6.277,0.108149,125.954,0.017937,11,0.120485,1,4,0.344666,0
227950,FALSE,2qALYlzhx23i3VUePPkJTo,2,0.779486,0.692928,-6.352,0.036085,115.003,0.002051,6,0.095771,1,4,0.511903,0
208973,FALSE,2retT7MFwHDVTeGKDdybEx,1,0.482574,0.465444,-7.753,0.058295,75.809,0.224476,10,0.056796,0,1,0.424712,0
232120,TRUE,17BUBnfODzDxbXw1tim7JW,1,0.501747,0.41348,-9.477,0.161536,183.895,0.352213,1,0.091434,0,4,0.475203,0
191488,FALSE,6wPBIyIIMxoqgux29bGF8I,1,0.72096,0.759697,-3.233,0.092801,98.03,0.341157,11,0.280684,0,4,0.764092,0
197812,FALSE,4xgFgBZ7CRtgtHcziClOwQ,1,0.585198,0.798303,-4.298,0.073317,128.063,0.004113,4,0.160573,0,4,0.171712,0
396000,FALSE,39qIJ0LTVFcKoo0OYatB1R,1,0.868392,0.484165,-9.863,0.121513,120.018,0.003533,0,0.290318,1,4,0.466644,0
241000,TRUE,1YXg2Chm7UfZAUAkjJEpqK,4,0.789735,0.649765,-6.113,0.160696,146.046,0.028528,10,0.110983,0,4,0.343824,0
256242,FALSE,5nki7yRhxgM509M5ADlN1p,2,0.491296,0.864338,-4.322,0.041836,172.016,0.001002,10,0.084943,0,4,0.378897,0
233531,FALSE,6wPBIyIIMxoqgux29bGF8I,1,0.65521,0.878077,-4.241,0.104619,129.998,0.436338,6,0.386786,0,4,0.509176,0
215386,FALSE,2retT7MFwHDVTeGKDdybEx,1,0.427134,0.379654,-5.894,0.035183,123.311,0.838792,6,0.10095,1,4,0.461483,0
337485,FALSE,4xgFgBZ7CRtgtHcziClOwQ,1,0.721967,0.678412,-5.532,0.08524,128,0.003103,9,0.613688,0,4,0.128918,0
233600,TRUE,2retT7MFwHDVTeGKDdybEx,1,0.393411,0.720697,-5.948,0.054054,96.813,0.100773,0,0.096137,0,4,0.384937,0
189375,FALSE,1V9ATttwgV5rW765gKwzO8,2,0.67797,0.555853,-6.494,0.036323,128.048,0.404382,11,0.090738,0,4,0.343655,0
168946,TRUE,5bgfj5zUoWpyeVatGDjn6H,1,0.616124,0.377391,-10.724,0.073555,126.01,0.328128,9,0.229979,0,4,0.220418,0
349096,FALSE,1xqvdYVd4kqnYoeSyOjPru,2,0.697608,0.89686,-5.965,0.038398,121.022,0.015302,5,0.079662,1,4,0.119757,0
220217,FALSE,1mFGfrveXbpolppPgO29Io,2,0.827058,0.75957,-5.747,0.068229,123.038,0.014055,6,0.152627,0,4,0.524634,0
181115,FALSE,52wHLjXBRtdLP9VXX4Uosn,1,0.711385,0.841487,-3.803,0.032181,104.033,0.265016,0,0.267551,0,4,0.651762,0
206280,FALSE,5hpBysnp54w1yxvpw2WhAF,1,0.362317,0.538992,-10.615,0.038159,121.037,0.238491,4,0.11669,0,4,0.22202,0
295157,FALSE,238y1dKPtMeFEpX3Y6H1Vr,2,0.791062,0.529529,-10.476,0.066795,99.97,0.37177,11,0.101629,1,4,0.405037,0
225000,FALSE,2wX6xSig4Rig5kZU6ePlWe,2,0.756917,0.884951,-5.109,0.145581,128.009,0.000921,7,0.048402,0,4,0.247763,0
174375,FALSE,2wX6xSig4Rig5kZU6ePlWe,2,0.677985,0.940311,-5.789,0.106256,127.992,0.000421,5,0.350346,0,4,0.068748,0
274680,TRUE,1sBkRIssrMs1AbVkOJbc7a,2,0.31286,0.81527,-4.428,0.2325,184.737,0.009427,5,0.63024,0,4,0.580799,0
171746,TRUE,5bgfj5zUoWpyeVatGDjn6H,1,0.771525,0.487346,-6.631,0.083416,140.126,0.138584,1,0.088979,1,4,0.071782,0
243693,TRUE,5bgfj5zUoWpyeVatGDjn6H,2,0.770397,0.531531,-5.999,0.044106,144.041,0.097861,1,0.252643,1,4,0.09071,0
259453,FALSE,2retT7MFwHDVTeGKDdybEx,1,0.469474,0.474769,-7.204,0.050515,114.739,0.363124,6,0.087901,1,4,0.186862,0
218095,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.809769,0.874289,-4.874,0.085632,94.324,0.036323,7,0.024087,1,3,0.979466,0
237586,TRUE,0bdJZl7TDeiymDYzMJnVh2,2,0.482398,0.554505,-8.415,0.238536,137.074,0.201435,2,0.111567,1,4,0.228149,0
210306,FALSE,2P87oRX5tCFl1PYQRbPCPD,2,0.753553,0.785548,-4.9,0.278165,170.061,0.316603,1,0.052136,0,4,0.899546,0
218095,FALSE,42IUN9kTPdUdI1kre6L7Wk,2,0.809769,0.874289,-4.874,0.085632,94.324,0.036323,7,0.024087,1,3,0.979466,0
220150,FALSE,3zYX58iRRk6qxi5PnlKsSr,1,0.879715,0.833476,-6.19,0.048479,133.032,0.510003,9,0.107725,1,4,0.765458,0
245093,TRUE,0bdJZl7TDeiymDYzMJnVh2,3,0.722833,0.474874,-8.728,0.223016,135.99,0.044851,0,0.200002,0,4,0.142891,0
224577,FALSE,2x8KDZdSONA3872CnhaAlX,1,0.609128,0.589887,-9.906,0.415571,171.816,0.056558,6,0.169958,1,4,0.637049,0
207560,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.730522,0.646977,-4.025,0.290439,87.947,0.34645,0,0.098889,1,4,0.565208,0
240626,FALSE,2BL5VxhQadpc4v2VlZyKY5,3,0.865208,0.685433,-6.51,0.098549,98.062,0.084852,1,0.033348,1,4,0.497439,0
292333,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.682687,0.733391,-5.703,0.069501,99.946,0.571514,6,0.23153,0,4,0.843134,0
202401,FALSE,5nkYRuiIHg2xXHFC8bfosJ,3,0.622293,0.962104,-4.791,0.038276,139.995,0.030363,11,0.105419,1,4,0.303987,0
273103,FALSE,4bOG1sx3QHFbOUVLNmMpPe,4,0.771112,0.650419,-7.571,0.332074,139.988,0.138027,0,0.236332,0,4,0.579289,0
255853,TRUE,59wfkuBoNyhDMQGCljbUbA,3,0.74067,0.68715,-4.694,0.04769,123.036,0.023327,10,0.438314,0,4,0.281783,0
206266,TRUE,0bdJZl7TDeiymDYzMJnVh2,3,0.703907,0.388043,-15.055,0.35938,77.089,0.095361,0,0.34394,0,4,0.623368,0
213000,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.741448,0.961114,-3.811,0.049431,108.042,0.00813,4,0.221183,1,4,0.904831,0
267440,FALSE,2Bl6al2hoQ4g2XZbGb8AiN,2,0.631347,0.849429,-4.214,0.279723,215.445,0.55845,11,0.075015,0,4,0.793134,0
254906,FALSE,6eUKZXaKkcviH0Ku9w2n3V,1,0.475885,0.704269,-5.411,0.277797,140.396,0.514509,9,0.093974,0,4,0.299973,0
155161,FALSE,6m8M9tDFB1naIfQC8vLPs6,2,0.564483,0.878495,-5.645,0.159918,93.1,0.727773,8,0.148868,1,4,0.437247,0
234482,FALSE,0tgjwsn1Lpjj8kKEvWm0KQ,1,0.528055,0.940047,-1.895,0.045305,173.964,0.002635,10,0.686011,0,4,0.08926,0
191903,FALSE,5nkYRuiIHg2xXHFC8bfosJ,1,0.566951,0.932926,-3.453,0.129116,128.074,0.018835,5,0.436862,1,3,0.604862,0
223074,TRUE,20sxb77xiYeusSH8cVdatc,4,0.745444,0.781015,-5.281,0.339007,133.935,0.111808,8,0.618952,1,4,0.591108,0
260000,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.838288,0.811628,-3.397,0.066632,120.085,0.505671,11,0.064594,1,4,0.957937,0
307146,FALSE,4C86wrjOUfXQDlt6A4oJOC,4,0.511401,0.835789,-4.787,0.284597,89.258,0.100713,2,0.088019,1,4,0.344688,0
278853,FALSE,1KTn3auFNeqDtT4v9DOwSa,2,0.82047,0.61763,-11.28,0.113852,127.02,0.224248,5,0.165506,0,4,0.925143,0
184173,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.785418,0.65612,-4.37,0.236295,82.028,0.219808,0,0.090539,1,4,0.801958,0
330769,TRUE,4thGcsymOK5oc43gJVtAqZ,3,0.75992,0.756283,-5.153,0.251721,141.822,0.333759,1,0.08173,1,4,0.506884,0
257462,TRUE,3q7HBObVc0L8jNeTe5Gofh,4,0.624353,0.872327,-4.871,0.207088,86.712,0.185088,6,0.260347,1,4,0.491142,0
226000,FALSE,6m8M9tDFB1naIfQC8vLPs6,2,0.537807,0.953094,-4.351,0.164033,119.968,0.535957,2,0.364293,1,4,0.4274,0
184973,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.827534,0.579382,-4.556,0.131734,168.093,0.271947,8,0.095271,1,4,0.662621,0
271806,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.732327,0.878545,-3.713,0.17967,125.932,0.038668,10,0.083053,0,4,0.596309,0
247734,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.600702,0.910153,-4.072,0.099403,92.634,0.30553,10,0.244259,1,4,0.815959,0
214600,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.733942,0.652376,-5.004,0.241712,80.972,0.568886,11,0.145785,1,4,0.80578,0
223500,FALSE,42IUN9kTPdUdI1kre6L7Wk,2,0.572573,0.90428,-4.747,0.064456,194.823,0.317795,11,0.095372,1,3,0.915771,0
367151,FALSE,0NbfKEOTQCcwd6o7wSDOHI,13,0.672342,0.483255,-10.559,0.279224,81.131,0.084072,1,0.274836,1,4,0.22652,0
259998,FALSE,42IUN9kTPdUdI1kre6L7Wk,1,0.832122,0.74786,-3.649,0.107355,120.064,0.229548,11,0.082913,1,4,0.838558,0
211920,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.55581,0.734813,-4.816,0.311596,79.899,0.081412,0,0.402335,1,4,0.82242,0
212946,FALSE,5uP9fBIVGSwIQJoGVDBRqk,2,0.667656,0.817297,-5.04,0.13037,80.1,0.016594,11,0.316924,1,4,0.863359,0
189386,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.870738,0.519934,-5.481,0.097117,109.307,0.065594,11,0.083404,1,5,0.653011,0
46066,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.667118,0.570997,-7.363,0.224686,163.99,0.49369,0,0.063453,1,4,0.714051,0
196750,FALSE,3ecsQBXTAjmQyO3Nqq0KZV,1,0.659643,0.737479,-6.009,0.31682,98.039,0.054378,7,0.093574,1,4,0.691465,0
184173,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.766339,0.780146,-3.96,0.151568,150.09,0.397329,7,0.146118,1,4,0.972651,0
205386,TRUE,0bdJZl7TDeiymDYzMJnVh2,3,0.703907,0.388043,-15.055,0.35938,77.089,0.095361,0,0.34394,0,4,0.623368,0
187386,FALSE,2P87oRX5tCFl1PYQRbPCPD,1,0.768225,0.86665,-3.607,0.115319,164.073,0.304551,7,0.306593,1,4,0.854108,0
314076,FALSE,5nkYRuiIHg2xXHFC8bfosJ,3,0.821468,0.963904,-5.545,0.035983,129.969,0.015782,6,0.052976,1,4,0.908651,0
200202,FALSE,5nkYRuiIHg2xXHFC8bfosJ,3,0.768851,0.892689,-5.09,0.035638,129.976,0.033838,6,0.06767,1,4,0.866544,0
336066,FALSE,4gzpq5DPGxSnKTe4SA8HAU,1,0.308268,0.364366,-12.183,0.030558,135.975,0.377601,7,0.931656,0,4,0.071734,0
223680,FALSE,2UHbIBWBGC9hES26XQnmWn,1,0.468047,0.750074,-6.833,0.152431,175.675,0.032912,8,0.037411,0,4,0.444884,0
259500,FALSE,6w5waykNLa0CSprI42WPLo,2,0.809433,0.696464,-4.837,0.373104,81.013,0.036018,1,0.064164,1,4,0.58547,0
170493,FALSE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.343306,0.459836,-5.612,0.031008,98.382,0.808244,0,0.311448,1,4,0.353261,0
396968,FALSE,4Cqia9vrAbm7ANXbJGXsTE,1,0.563129,0.536701,-5.732,0.034571,121.069,0.422,6,0.975674,1,4,0.321195,0
240034,FALSE,07WjVPM79OGQLOZ1jfUVk9,2,0.677359,0.742918,-8.763,0.06686,104.985,0.000938,5,0.337073,0,4,0.683283,0
209306,FALSE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.67751,0.290856,-10.339,0.043692,121.092,0.818024,4,0.706291,1,4,0.49711,0
188255,FALSE,7HCtVbdA2mu6xXpJRaansC,1,0.772222,0.834855,-1.279,0.204396,127.947,0.037657,8,0.644318,0,4,0.758751,0
186480,TRUE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.536121,0.870313,-4.521,0.039131,97.982,0.043885,2,0.305376,1,4,0.181804,0
224480,FALSE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.573213,0.706945,-6.444,0.037347,93.992,0.099074,5,0.101277,1,4,0.37133,0
245280,FALSE,4li4dx5mFgZlMVeHlARBHP,2,0.757909,0.878961,-5.114,0.041586,110.03,0.152948,4,0.062593,0,4,0.906021,0
191733,FALSE,6f3he2xOHHHSZ0JVhTRIVj,1,0.255493,0.063275,-15.556,0.03487,167.298,0.954714,8,0.116544,1,3,0.112057,0
323480,FALSE,4gzpq5DPGxSnKTe4SA8HAU,1,0.23027,0.215657,-14.727,0.037643,92.022,0.910785,10,0.093372,1,5,0.062884,0
354498,FALSE,3RMHexittaAZkf8zukkZB8,1,0.374443,0.438723,-12.594,0.029409,169.981,0.829307,9,0.103519,1,4,0.25448,0
178573,FALSE,49e4v89VmlDcFCMyDv9wQ9,1,0.385681,0.347427,-13.151,0.037093,149.031,0.828596,6,0.272616,0,4,0.467081,0
175640,FALSE,1DDMrVXQt53FwOcxBQvjwh,2,0.728557,0.919521,-4.937,0.037448,144.986,0.014185,0,0.216525,1,4,0.612726,0
218616,FALSE,152y903Cqyk9GVl6amOtuD,1,0.658864,0.869234,-5.343,0.077612,100.008,0.280979,10,0.105056,0,4,0.602576,0
169846,FALSE,6xlRSRMLgZbsSNd0BMobwy,3,0.79623,0.680754,-3.857,0.226947,129.961,0.196507,4,0.653636,1,4,0.866744,0
271670,FALSE,6VD4UEUPvtsemqD3mmTqCR,2,0.595334,0.863806,-3.773,0.138849,149.99,0.006537,1,0.317397,1,4,0.229696,0
211130,FALSE,1kwGj7uDO5WXVXtQLvGJr0,2,0.693536,0.739045,-2.078,0.07422,119.965,0.516591,8,0.128445,1,4,0.583448,0
210573,FALSE,6TTJ0xLPPNDyv4bXyukzU4,1,0.557749,0.878893,-8.754,0.050166,114.058,0.579767,1,0.126545,0,4,0.310406,0
150320,FALSE,2d9LRvQJnAXRijqIJDDs2K,1,0.615138,0.940302,-4.067,0.292486,89.882,0.073679,1,0.393474,0,4,0.808898,0
213585,FALSE,2HkNZQAOB2k6MJ7OiWXm4Y,2,0.550147,0.93424,-3.623,0.058366,127.988,0.014262,8,0.100923,1,4,0.122048,0
237680,FALSE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.388254,0.333301,-10.782,0.026562,79.05,0.72099,7,0.132604,1,4,0.238692,0
97360,FALSE,4gzpq5DPGxSnKTe4SA8HAU,1,0.228003,0.319867,-12.006,0.028676,110.12,0.876956,10,0.119856,1,5,0.07764,0
221356,FALSE,2TL8gYTNgD6nXkyuUdDrMg,1,0.64077,0.268951,-13.063,0.030368,112.904,0.858371,3,0.113004,1,4,0.366545,0
306973,FALSE,3XyHsKlvXenLURpECPEQOJ,1,0.30198,0.232886,-13.289,0.030455,163.933,0.71294,5,0.116831,1,3,0.129173,0
253236,FALSE,37eqxl8DyLd5sQN54wYJbE,1,0.70186,0.241816,-11.161,0.033867,127.21,0.83847,6,0.08909,1,4,0.347772,0
189909,FALSE,3XHatvGN7740pLPHUVgwA6,1,0.610883,0.910653,-7.816,0.115794,140.209,0.411795,4,0.363327,1,4,0.706239,0
184133,TRUE,2ysnwxxNtSgbb9t1m2Ur4j,1,0.536121,0.870313,-4.521,0.039131,97.982,0.043885,2,0.305376,1,4,0.181804,0
255128,FALSE,5M5PjPSiKeXynM6Ohu350r,1,0.643208,0.973582,-3.818,0.034257,136.99,0.056921,2,0.21903,1,4,0.909449,0
267612,FALSE,37C6wiNQp8RyPoebtxCvkX,2,0.493127,0.868377,-4.539,0.095311,77.055,0.028188,2,0.059172,1,4,0.388273,0
